BTA,StartSNP,EndSNP,SizeSNP,StartPos,EndPos,WinId,varianceexplained
11,13920,13944,25,13751244,15644634,13,1.34421
1,1675,1699,25,143474642,144972015,143,1.28262
8,10530,10554,25,44246522,45893510,44,0.62273
4,5271,5295,25,41407058,43763107,41,0.61173
6,7502,7526,25,10638463,12169113,10,0.53977
6,7992,8016,25,51831698,54456990,51,0.51494
25,26062,26086,25,34565592,35909653,34,0.48569
4,4884,4908,25,8991180,10737673,8,0.46571
19,21862,21886,25,54539527,56104218,54,0.46044
16,18943,18967,25,30085992,31338462,30,0.45039
9,11373,11397,25,1363468,3115242,1,0.4484
6,7865,7889,25,42294971,43818336,42,0.43016
18,20919,20943,25,38357061,40426150,38,0.42671
11,13891,13915,25,11662712,13521427,11,0.42346
6,7800,7824,25,37704254,39529973,37,0.40645
6,8270,8294,25,79817258,82437266,79,0.39451
6,8647,8671,25,110720211,112154716,110,0.39036
23,24502,24526,25,14769068,16697867,14,0.38443
11,14614,14638,25,77484457,79174664,77,0.36512
12,14953,14977,25,2387957,4147501,2,0.36084
21,23087,23111,25,22012794,23755490,22,0.35839
13,15954,15978,25,10083710,12759014,10,0.35203
18,20612,20636,25,11087325,12947633,11,0.34848
12,15709,15733,25,80629629,82661747,80,0.33765
24,25478,25502,25,46688139,49190314,46,0.32809
14,17370,17394,25,50874869,53717608,50,0.31909
20,22225,22249,25,17281716,19231361,17,0.3188
4,5136,5160,25,29485912,31988357,29,0.31818
19,21782,21806,25,49247372,51148913,49,0.31384
12,15274,15298,25,34662470,36989957,34,0.31341
11,14860,14884,25,101425601,103289035,101,0.30821
11,13760,13784,25,3345221,5010099,3,0.30417
19,21591,21615,25,34836416,36437188,34,0.30322
7,9091,9115,25,28657444,30840149,28,0.30251
7,9029,9053,25,24014128,26155472,24,0.30083
23,24871,24895,25,48125881,49521206,48,0.29809
1,1709,1733,25,145777153,147484581,145,0.2952
2,3262,3286,25,127047563,129210481,127,0.29235
20,22573,22597,25,50676182,52674980,50,0.28856
1,1462,1486,25,127317180,129101492,127,0.28758
19,21740,21764,25,46044695,48209594,46,0.28593
9,11784,11808,25,38575112,41774653,38,0.28213
28,27384,27408,25,5267865,7068698,5,0.27905
2,2748,2772,25,71132639,73234975,71,0.27707
6,8175,8199,25,68865490,71579177,68,0.27519
10,13324,13348,25,75743110,78345178,75,0.27344
1,1346,1370,25,117585231,119329151,117,0.26951
20,22336,22360,25,28463308,31704692,28,0.26318
8,10413,10437,25,33964937,35773975,33,0.26277
11,14081,14105,25,24892409,27670747,24,0.26088
