BTA,StartSNP,EndSNP,SizeSNP,StartPos,EndPos,WinId,varianceexplained
9,11385,11409,25,2355048,4476378,2,0.85775
1,1678,1702,25,143615536,145222792,143,0.64539
4,5301,5325,25,44542142,46043537,44,0.58949
7,9267,9291,25,41956061,43808593,41,0.56044
6,8630,8654,25,109682953,110983795,109,0.54473
26,26420,26444,25,21977581,23964078,21,0.54231
21,23087,23111,25,22012794,23755490,22,0.53098
5,6913,6937,25,75417666,77095345,75,0.51366
13,16343,16367,25,46079192,47256972,46,0.49014
11,13919,13943,25,13730813,15524960,13,0.48559
12,14953,14977,25,2387957,4147501,2,0.46588
6,8066,8090,25,59565686,61810659,59,0.44328
16,18937,18961,25,28999146,30935096,28,0.41502
9,11641,11665,25,25793691,28400169,25,0.40444
4,5022,5046,25,20136412,21574492,20,0.40421
6,7994,8018,25,51964857,54797732,51,0.38917
11,14615,14639,25,77493775,79657302,77,0.38776
14,17036,17060,25,18500168,20421717,18,0.38674
11,14866,14890,25,102131174,103615735,102,0.36872
14,17169,17193,25,29817571,31785149,29,0.36512
2,1891,1915,25,189886,1406013,0,0.35653
25,26062,26086,25,34565592,35909653,34,0.34188
22,23900,23924,25,21686600,24347814,21,0.33652
13,15940,15964,25,9139641,10747684,9,0.33501
8,10920,10944,25,77608240,79497558,77,0.33334
6,7874,7898,25,43037439,44672692,43,0.33312
8,10403,10427,25,32366271,34872644,32,0.32929
20,22572,22596,25,50609613,52271324,50,0.32853
19,21740,21764,25,46044695,48209594,46,0.32617
16,18974,18998,25,31813761,33671664,31,0.32615
26,26546,26570,25,31718007,33495295,31,0.32499
11,14176,14200,25,32954702,35473575,32,0.32421
25,25653,25677,25,373060,2180562,0,0.32214
21,23494,23518,25,60689040,62927337,60,0.31698
2,3212,3236,25,123247319,124737053,123,0.31521
26,26332,26356,25,14912765,16945938,14,0.31233
4,5097,5121,25,26066864,27604132,26,0.2991
7,9301,9325,25,44658442,46883556,44,0.29899
2,2738,2762,25,70299376,71927870,70,0.29843
16,19053,19077,25,37588148,40001986,37,0.29419
24,24938,24962,25,632760,2186221,0,0.29419
19,21456,21480,25,22963249,24917540,22,0.29238
20,22109,22133,25,7491951,8897859,7,0.29053
15,18407,18431,25,62002976,64214143,62,0.28986
