BTA,StartSNP,EndSNP,SizeSNP,StartPos,EndPos,WinId,varianceexplained
11,13917,13941,25,13597473,15462339,13,1.04196
4,5271,5295,25,41407058,43763107,41,0.90677
23,24798,24822,25,42581988,44458259,42,0.55021
23,24871,24895,25,48125881,49521206,48,0.5456
6,7989,8013,25,51624757,54137247,51,0.48651
15,18151,18175,25,38078775,40530772,38,0.45987
13,16608,16632,25,67406632,69670639,67,0.45061
18,20920,20944,25,38471116,40464954,38,0.44125
12,14953,14977,25,2387957,4147501,2,0.42269
6,8264,8288,25,79450422,81652194,79,0.42089
23,24911,24935,25,50688170,51991897,50,0.41873
21,23085,23109,25,21947594,23612341,21,0.41042
4,4884,4908,25,8991180,10737673,8,0.40787
11,13891,13915,25,11662712,13521427,11,0.37439
15,18290,18314,25,51828442,53801075,51,0.36065
1,1347,1371,25,117722957,119374036,117,0.35851
15,17866,17890,25,16989112,19522861,16,0.35637
27,27204,27228,25,36054950,37389551,36,0.35436
7,9838,9862,25,92201609,95838186,92,0.35401
7,9301,9325,25,44658442,46883556,44,0.35045
8,10533,10557,25,44511061,46020875,44,0.34507
3,4665,4689,25,111214429,113404503,111,0.3415
10,12957,12981,25,42060020,44255052,42,0.33158
17,20320,20344,25,64879624,66164570,64,0.3228
6,8321,8345,25,86460153,89479553,86,0.3222
20,22573,22597,25,50676182,52674980,50,0.32208
13,16343,16367,25,46079192,47256972,46,0.32105
13,16024,16048,25,17232510,19067761,17,0.31857
3,3751,3775,25,35287458,39143931,35,0.31746
8,10328,10352,25,25958375,27749930,25,0.31731
15,18585,18609,25,76040500,77451913,76,0.31492
7,9633,9657,25,75370366,77038018,75,0.30799
11,14624,14648,25,78001260,80730546,78,0.30399
19,21502,21526,25,26331593,28804007,26,0.30358
24,25093,25117,25,11693173,13810452,11,0.29898
8,10380,10404,25,30284829,32450361,30,0.29868
5,6926,6950,25,76479355,78886080,76,0.29832
6,8038,8062,25,55796059,58752585,55,0.29786
27,26940,26964,25,15565782,17007677,15,0.29761
13,16677,16701,25,73191673,74973171,73,0.29703
9,11387,11411,25,2637837,4615023,2,0.29638
11,14301,14325,25,46007498,48066628,46,0.29448
10,12989,13013,25,44694452,46450370,44,0.29376
16,18925,18949,25,27671754,30333319,27,0.29002
5,7127,7151,25,100139180,103911258,100,0.28802
2,2292,2316,25,30456734,31927369,30,0.28194
1,598,622,25,52075648,54052439,52,0.27947
20,22336,22360,25,28463308,31704692,28,0.27902
10,13337,13361,25,77234231,79877539,77,0.27798
11,14860,14884,25,101425601,103289035,101,0.27574
7,9029,9053,25,24014128,26155472,24,0.27534
14,17058,17082,25,20273115,22226073,20,0.27351
16,19530,19554,25,78326946,80103005,78,0.27269
19,21862,21886,25,54539527,56104218,54,0.26711
29,28322,28346,25,40507958,42406544,40,0.26561
20,22007,22031,25,269964,2289049,0,0.26512
8,10902,10926,25,76454131,78055295,76,0.26437
7,8863,8887,25,5567621,6698584,5,0.25987
18,20612,20636,25,11087325,12947633,11,0.2553
13,16648,16672,25,71050077,72570537,71,0.24927
10,13216,13240,25,64316811,67118053,64,0.24925
21,23479,23503,25,59368115,61994597,59,0.24829
12,15274,15298,25,34662470,36989957,34,0.24357
17,20424,20448,25,71381577,73257794,71,0.24285
12,15775,15799,25,86114773,87672871,86,0.24058
28,27383,27407,25,5236364,7013666,5,0.23954
14,17639,17663,25,77475737,80082712,77,0.23895
9,11958,11982,25,56973559,58579267,56,0.23833
13,16448,16472,25,55642499,57198685,55,0.23815
14,17370,17394,25,50874869,53717608,50,0.23628
6,7904,7928,25,45096462,46788536,45,0.23622
4,5986,6010,25,103779073,105502544,103,0.23614
3,3712,3736,25,32112753,34263481,32,0.23581
6,7836,7860,25,40377515,42023749,40,0.23559
8,10673,10697,25,55145132,57206337,55,0.23234
11,13950,13974,25,16130458,17859035,16,0.23197
7,9212,9236,25,38674403,39801912,38,0.23161
8,10415,10439,25,34146856,36159723,34,0.23114
19,21740,21764,25,46044695,48209594,46,0.22986
4,6159,6183,25,117831202,119437182,117,0.2296
6,7502,7526,25,10638463,12169113,10,0.22892
6,7964,7988,25,49479118,51588791,49,0.22878
6,8195,8219,25,71300961,73182209,71,0.22696
11,14496,14520,25,66281179,68395814,66,0.22693
25,25786,25810,25,12161098,14293043,12,0.22423
6,7408,7432,25,1471923,3881747,1,0.22335
15,18192,18216,25,42261266,43746244,42,0.22186
25,26061,26085,25,34535480,35853810,34,0.21975
24,25182,25206,25,21071943,23065592,21,0.2194
11,13760,13784,25,3345221,5010099,3,0.2176
1,146,170,25,14438946,16585111,14,0.21742
9,12114,12138,25,72576471,75107997,72,0.21733
13,16296,16320,25,42257575,44493281,42,0.2172
23,24754,24778,25,39649309,41349455,39,0.21683
2,3263,3287,25,127119233,129290171,127,0.21664
22,23947,23971,25,27397550,29803741,27,0.21501
20,22183,22207,25,12986539,16044811,12,0.21315
4,5411,5435,25,53829866,56199292,53,0.21286
14,17444,17468,25,59049305,60992958,59,0.21247
20,22631,22655,25,56438458,57720183,56,0.2116
4,5235,5259,25,38189188,39987629,38,0.21118
22,24149,24173,25,47295266,48727610,47,0.21115
14,16902,16926,25,6850767,9006630,6,0.21011
