BTA,StartSNP,EndSNP,SizeSNP,StartPos,EndPos,WinId,varianceexplained
7,9267,9291,25,41956061,43808593,41,1.1451
1,1678,1702,25,143615536,145222792,143,1.00684
16,18937,18961,25,28999146,30935096,28,0.718
11,13919,13943,25,13730813,15524960,13,0.6361
25,26062,26086,25,34565592,35909653,34,0.56854
6,8066,8090,25,59565686,61810659,59,0.55069
9,11385,11409,25,2355048,4476378,2,0.53262
5,6913,6937,25,75417666,77095345,75,0.52108
12,14953,14977,25,2387957,4147501,2,0.5205
6,8630,8654,25,109682953,110983795,109,0.51959
6,7994,8018,25,51964857,54797732,51,0.4992
11,14866,14890,25,102131174,103615735,102,0.48758
4,5301,5325,25,44542142,46043537,44,0.45237
6,7390,7414,25,202769,2296875,0,0.40837
21,23087,23111,25,22012794,23755490,22,0.40194
26,26420,26444,25,21977581,23964078,21,0.39978
18,20924,20948,25,38688096,40843328,38,0.39654
23,24502,24526,25,14769068,16697867,14,0.38255
2,2739,2763,25,70322692,72324157,70,0.37947
6,7874,7898,25,43037439,44672692,43,0.37555
6,7502,7526,25,10638463,12169113,10,0.36379
14,17169,17193,25,29817571,31785149,29,0.35491
20,22109,22133,25,7491951,8897859,7,0.34297
13,16343,16367,25,46079192,47256972,46,0.33903
3,4012,4036,25,62689947,64442549,62,0.33509
18,20798,20822,25,26658261,28999193,26,0.32539
9,11642,11666,25,25852948,28538817,25,0.3249
19,21740,21764,25,46044695,48209594,46,0.31914
13,16608,16632,25,67406632,69670639,67,0.31846
2,3113,3137,25,114317194,115771013,114,0.31817
8,10903,10927,25,76473229,78082969,76,0.3179
8,10382,10406,25,30369356,32749041,30,0.31481
14,17063,17087,25,20606100,22643306,20,0.30263
16,18979,19003,25,32212983,33974438,32,0.29918
13,15954,15978,25,10083710,12759014,10,0.29706
16,19150,19174,25,48319575,50486976,48,0.29563
10,13337,13361,25,77234231,79877539,77,0.29524
14,17037,17061,25,18568023,20490765,18,0.29401
19,21810,21834,25,51445450,53239903,51,0.29162
4,4937,4961,25,12678906,15029333,12,0.29118
25,25653,25677,25,373060,2180562,0,0.29082
11,14534,14558,25,69270522,71365918,69,0.2907
3,3730,3754,25,33741850,35995151,33,0.28856
16,19192,19216,25,51661530,54046062,51,0.28208
14,17477,17501,25,61886828,63431800,61,0.28168
9,11784,11808,25,38575112,41774653,38,0.28129
24,24963,24987,25,2393800,3779702,2,0.28004
27,27182,27206,25,34704855,36117365,34,0.27525
4,6016,6040,25,106404042,108076254,106,0.2706
1,1737,1761,25,147640547,149123433,147,0.26658
2,3262,3286,25,127047563,129210481,127,0.26471
18,20611,20635,25,10994466,12784439,10,0.26261
4,4846,4870,25,6470892,7736057,6,0.25836
8,11297,11321,25,108257394,110374988,108,0.25665
